Time,controlFlow,outflow
166.500000000011,0.768209190120661,133.296117946384
166.520000000011,0.768209190120661,133.296117946384
166.540000000011,0.768209190120661,133.296117946384
166.560000000011,0.768209190120661,133.296117946384
166.580000000011,0.768209190120661,133.296117946384
166.600000000011,0.768209190120661,133.33062333382
166.620000000011,0.768209190120661,133.33062333382
166.640000000011,0.768209190120661,133.33062333382
166.660000000011,0.768209190120661,133.33062333382
166.680000000011,0.768209190120661,133.33062333382
166.700000000011,0.768209190120661,133.365706353728
166.720000000011,0.768209190120661,133.365706353728
166.740000000011,0.768209190120661,133.365706353728
166.760000000012,0.768209190120661,133.365706353728
166.780000000012,0.768209190120661,133.365706353728
166.800000000012,0.768209190120661,133.40067039553
166.820000000012,0.768209190120661,133.40067039553
166.840000000012,0.768209190120661,133.40067039553
166.860000000012,0.768209190120661,133.40067039553
166.880000000012,0.768209190120661,133.40067039553
166.900000000012,0.768209190120661,133.434901906104
166.920000000012,0.768209190120661,133.434901906104
166.940000000012,0.768209190120661,133.434901906104
166.960000000012,0.768209190120661,133.434901906104
166.980000000012,0.768209190120661,133.434901906104
167.000000000012,0.768865708788408,133.469322273644
167.020000000012,0.768865708788408,133.469322273644
167.040000000012,0.768865708788408,133.469322273644
167.060000000012,0.768865708788408,133.469322273644
167.080000000012,0.768865708788408,133.469322273644
167.100000000012,0.768865708788408,133.503873155524
167.120000000012,0.768865708788408,133.503873155524
167.140000000012,0.768865708788408,133.503873155524
167.160000000012,0.768865708788408,133.503873155524
167.180000000012,0.768865708788408,133.503873155524
167.200000000012,0.768865708788408,133.538493355396
167.220000000012,0.768865708788408,133.538493355396
167.240000000012,0.768865708788408,133.538493355396
167.260000000012,0.768865708788408,133.538493355396
167.280000000012,0.768865708788408,133.538493355396
167.300000000012,0.768865708788408,133.573225599505
167.320000000012,0.768865708788408,133.573225599505
167.340000000012,0.768865708788408,133.573225599505
167.360000000012,0.768865708788408,133.573225599505
167.380000000012,0.768865708788408,133.573225599505
167.400000000012,0.768865708788408,133.6079579923
167.420000000012,0.768865708788408,133.6079579923
167.440000000012,0.768865708788408,133.6079579923
167.460000000012,0.768865708788408,133.6079579923
167.480000000012,0.768865708788408,133.6079579923
167.500000000012,0.76976652337359,133.642285792194
167.520000000012,0.76976652337359,133.642285792194
167.540000000012,0.76976652337359,133.642285792194
167.560000000012,0.76976652337359,133.642285792194
167.580000000012,0.76976652337359,133.642285792194
167.600000000012,0.76976652337359,133.676758397304
167.620000000012,0.76976652337359,133.676758397304
167.640000000012,0.76976652337359,133.676758397304
167.660000000012,0.76976652337359,133.676758397304
167.680000000012,0.76976652337359,133.676758397304
167.700000000012,0.76976652337359,133.71181088187
167.720000000012,0.76976652337359,133.71181088187
167.740000000012,0.76976652337359,133.71181088187
167.760000000012,0.76976652337359,133.71181088187
167.780000000012,0.76976652337359,133.71181088187
167.800000000012,0.76976652337359,133.74674068578
167.820000000012,0.76976652337359,133.74674068578
167.840000000012,0.76976652337359,133.74674068578
167.860000000012,0.76976652337359,133.74674068578
167.880000000012,0.76976652337359,133.74674068578
167.900000000012,0.76976652337359,133.780943491832
167.920000000012,0.76976652337359,133.780943491832
167.940000000012,0.76976652337359,133.780943491832
167.960000000012,0.76976652337359,133.780943491832
167.980000000012,0.76976652337359,133.780943491832
168.000000000012,0.770420170194141,133.815330786081
168.020000000012,0.770420170194141,133.815330786081
168.040000000012,0.770420170194141,133.815330786081
168.060000000012,0.770420170194141,133.815330786081
168.080000000012,0.770420170194141,133.815330786081
168.100000000012,0.770420170194141,133.849851779831
168.120000000012,0.770420170194141,133.849851779831
168.140000000012,0.770420170194141,133.849851779831
168.160000000012,0.770420170194141,133.849851779831
168.180000000012,0.770420170194141,133.849851779831
168.200000000012,0.770420170194141,133.884438157416
168.220000000012,0.770420170194141,133.884438157416
168.240000000012,0.770420170194141,133.884438157416
168.260000000012,0.770420170194141,133.884438157416
168.280000000012,0.770420170194141,133.884438157416
168.300000000012,0.770420170194141,133.919138942167
168.320000000012,0.770420170194141,133.919138942167
168.340000000012,0.770420170194141,133.919138942167
168.360000000012,0.770420170194141,133.919138942167
168.380000000012,0.770420170194141,133.919138942167
168.400000000012,0.770420170194141,133.953836517509
168.420000000012,0.770420170194141,133.953836517509
168.440000000012,0.770420170194141,133.953836517509
168.460000000012,0.770420170194141,133.953836517509
168.480000000012,0.770420170194141,133.953836517509
168.500000000012,0.771319200014231,133.988134501997
168.520000000012,0.771319200014231,133.988134501997
168.540000000012,0.771319200014231,133.988134501997
168.560000000012,0.771319200014231,133.988134501997
168.580000000012,0.771319200014231,133.988134501997
168.600000000012,0.771319200014231,134.022573335834
168.620000000012,0.771319200014231,134.022573335834
168.640000000012,0.771319200014231,134.022573335834
168.660000000012,0.771319200014231,134.022573335834
168.680000000012,0.771319200014231,134.022573335834
168.700000000012,0.771319200014231,134.057593869528
168.720000000013,0.771319200014231,134.057593869528
168.740000000013,0.771319200014231,134.057593869528
168.760000000013,0.771319200014231,134.057593869528
168.780000000013,0.771319200014231,134.057593869528
168.800000000013,0.771319200014231,134.092488548958
168.820000000013,0.771319200014231,134.092488548958
168.840000000013,0.771319200014231,134.092488548958
168.860000000013,0.771319200014231,134.092488548958
168.880000000013,0.771319200014231,134.092488548958
168.900000000013,0.771319200014231,134.126661115172
168.920000000013,0.771319200014231,134.126661115172
168.940000000013,0.771319200014231,134.126661115172
168.960000000013,0.771319200014231,134.126661115172
168.980000000013,0.771319200014231,134.126661115172
169.000000000013,0.771970132885124,134.161014373531
169.020000000013,0.771970132885124,134.161014373531
169.040000000013,0.771970132885124,134.161014373531
169.060000000013,0.771970132885124,134.161014373531
169.080000000013,0.771970132885124,134.161014373531
169.100000000013,0.771970132885124,134.1955040308
169.120000000013,0.771970132885124,134.1955040308
169.140000000013,0.771970132885124,134.1955040308
169.160000000013,0.771970132885124,134.1955040308
169.180000000013,0.771970132885124,134.1955040308
169.200000000013,0.771970132885124,134.230055678742
169.220000000013,0.771970132885124,134.230055678742
169.240000000013,0.771970132885124,134.230055678742
169.260000000013,0.771970132885124,134.230055678742
169.280000000013,0.771970132885124,134.230055678742
169.300000000013,0.771970132885124,134.264723644559
169.320000000013,0.771970132885124,134.264723644559
169.340000000013,0.771970132885124,134.264723644559
169.360000000013,0.771970132885124,134.264723644559
169.380000000013,0.771970132885124,134.264723644559
169.400000000013,0.771970132885124,134.299385551482
169.420000000013,0.771970132885124,134.299385551482
169.440000000013,0.771970132885124,134.299385551482
169.460000000013,0.771970132885124,134.299385551482
169.480000000013,0.771970132885124,134.299385551482
169.500000000013,0.77286750941375,134.333652284992
169.520000000013,0.77286750941375,134.333652284992
169.540000000013,0.77286750941375,134.333652284992
169.560000000013,0.77286750941375,134.333652284992
169.580000000013,0.77286750941375,134.333652284992
169.600000000013,0.77286750941375,134.368056448372
169.620000000013,0.77286750941375,134.368056448372
169.640000000013,0.77286750941375,134.368056448372
169.660000000013,0.77286750941375,134.368056448372
169.680000000013,0.77286750941375,134.368056448372
169.700000000013,0.77286750941375,134.403043745042
169.720000000013,0.77286750941375,134.403043745042
169.740000000013,0.77286750941375,134.403043745042
169.760000000013,0.77286750941375,134.403043745042
169.780000000013,0.77286750941375,134.403043745042
169.800000000013,0.77286750941375,134.437902495694
169.820000000013,0.77286750941375,134.437902495694
169.840000000013,0.77286750941375,134.437902495694
169.860000000013,0.77286750941375,134.437902495694
169.880000000013,0.77286750941375,134.437902495694
169.900000000013,0.77286750941375,134.472043425555
169.920000000013,0.77286750941375,134.472043425555
169.940000000013,0.77286750941375,134.472043425555
169.960000000013,0.77286750941375,134.472043425555
169.980000000013,0.77286750941375,134.472043425555
170.000000000013,0.773515877341584,134.506361773697
170.020000000013,0.773515877341584,134.506361773697
170.040000000013,0.773515877341584,134.506361773697
170.060000000013,0.773515877341584,134.506361773697
170.080000000013,0.773515877341584,134.506361773697
170.100000000013,0.773515877341584,134.540818778628
170.120000000013,0.773515877341584,134.540818778628
170.140000000013,0.773515877341584,134.540818778628
170.160000000013,0.773515877341584,134.540818778628
170.180000000013,0.773515877341584,134.540818778628
170.200000000013,0.773515877341584,134.575334873833
170.220000000013,0.773515877341584,134.575334873833
170.240000000013,0.773515877341584,134.575334873833
170.260000000013,0.773515877341584,134.575334873833
170.280000000013,0.773515877341584,134.575334873833
170.300000000013,0.773515877341584,134.609968789274
170.320000000013,0.773515877341584,134.609968789274
170.340000000013,0.773515877341584,134.609968789274
170.360000000013,0.773515877341584,134.609968789274
170.380000000013,0.773515877341584,134.609968789274
170.400000000013,0.773515877341584,134.644594258305
170.420000000013,0.773515877341584,134.644594258305
170.440000000013,0.773515877341584,134.644594258305
170.460000000013,0.773515877341584,134.644594258305
170.480000000013,0.773515877341584,134.644594258305
170.500000000013,0.77441172073553,134.678828436868
170.520000000013,0.77441172073553,134.678828436868
170.540000000013,0.77441172073553,134.678828436868
170.560000000013,0.77441172073553,134.678828436868
170.580000000013,0.77441172073553,134.678828436868
170.600000000013,0.77441172073553,134.713197114299
170.620000000013,0.77441172073553,134.713197114299
170.640000000013,0.77441172073553,134.713197114299
170.660000000013,0.77441172073553,134.713197114299
170.680000000014,0.77441172073553,134.713197114299
170.700000000014,0.77441172073553,134.74815000829
170.720000000014,0.77441172073553,134.74815000829
170.740000000014,0.77441172073553,134.74815000829
170.760000000014,0.77441172073553,134.74815000829
170.780000000014,0.77441172073553,134.74815000829
170.800000000014,0.77441172073553,134.782972102508
170.820000000014,0.77441172073553,134.782972102508
170.840000000014,0.77441172073553,134.782972102508
170.860000000014,0.77441172073553,134.782972102508
170.880000000014,0.77441172073553,134.782972102508
170.900000000014,0.77441172073553,134.817080128844
170.920000000014,0.77441172073553,134.817080128844
170.940000000014,0.77441172073553,134.817080128844
170.960000000014,0.77441172073553,134.817080128844
170.980000000014,0.77441172073553,134.817080128844
171.000000000014,0.775057664166067,134.851362774687
171.020000000014,0.775057664166067,134.851362774687
171.040000000014,0.775057664166067,134.851362774687
171.060000000014,0.775057664166067,134.851362774687
171.080000000014,0.775057664166067,134.851362774687
171.100000000014,0.775057664166067,134.885785934813
171.120000000014,0.775057664166067,134.885785934813
171.140000000014,0.775057664166067,134.885785934813
171.160000000014,0.775057664166067,134.885785934813
171.180000000014,0.775057664166067,134.885785934813
171.200000000014,0.775057664166067,134.920265732655
171.220000000014,0.775057664166067,134.920265732655
171.240000000014,0.775057664166067,134.920265732655
171.260000000014,0.775057664166067,134.920265732655
171.280000000014,0.775057664166067,134.920265732655
171.300000000014,0.775057664166067,134.954864485405
171.320000000014,0.775057664166067,134.954864485405
171.340000000014,0.775057664166067,134.954864485405
171.360000000014,0.775057664166067,134.954864485405
171.380000000014,0.775057664166067,134.954864485405
171.400000000014,0.775057664166067,134.989452822836
171.420000000014,0.775057664166067,134.989452822836
171.440000000014,0.775057664166067,134.989452822836
171.460000000014,0.775057664166067,134.989452822836
171.480000000014,0.775057664166067,134.989452822836
171.500000000014,0.775952084024351,135.023653265018
171.520000000014,0.775952084024351,135.023653265018
171.540000000014,0.775952084024351,135.023653265018
171.560000000014,0.775952084024351,135.023653265018
171.580000000014,0.775952084024351,135.023653265018
171.600000000014,0.775952084024351,135.057985718928
171.620000000014,0.775952084024351,135.057985718928
171.640000000014,0.775952084024351,135.057985718928
171.660000000014,0.775952084024351,135.057985718928
171.680000000014,0.775952084024351,135.057985718928
171.700000000014,0.775952084024351,135.092903156666
171.720000000014,0.775952084024351,135.092903156666
171.740000000014,0.775952084024351,135.092903156666
171.760000000014,0.775952084024351,135.092903156666
171.780000000014,0.775952084024351,135.092903156666
171.800000000014,0.775952084024351,135.127687938075
171.820000000014,0.775952084024351,135.127687938075
171.840000000014,0.775952084024351,135.127687938075
171.860000000014,0.775952084024351,135.127687938075
171.880000000014,0.775952084024351,135.127687938075
171.900000000014,0.775952084024351,135.161761914072
171.920000000014,0.775952084024351,135.161761914072
171.940000000014,0.775952084024351,135.161761914072
171.960000000014,0.775952084024351,135.161761914072
171.980000000014,0.775952084024351,135.161761914072
172.000000000014,0.776595735175686,135.196008142074
172.020000000014,0.776595735175686,135.196008142074
172.040000000014,0.776595735175686,135.196008142074
172.060000000014,0.776595735175686,135.196008142074
172.080000000014,0.776595735175686,135.196008142074
172.100000000014,0.776595735175686,135.230396379672
172.120000000014,0.776595735175686,135.230396379672
172.140000000014,0.776595735175686,135.230396379672
172.160000000014,0.776595735175686,135.230396379672
172.180000000014,0.776595735175686,135.230396379672
172.200000000014,0.776595735175686,135.264839208495
172.220000000014,0.776595735175686,135.264839208495
172.240000000014,0.776595735175686,135.264839208495
172.260000000014,0.776595735175686,135.264839208495
172.280000000014,0.776595735175686,135.264839208495
172.300000000014,0.776595735175686,135.299401796846
172.320000000014,0.776595735175686,135.299401796846
172.340000000014,0.776595735175686,135.299401796846
172.360000000014,0.776595735175686,135.299401796846
172.380000000014,0.776595735175686,135.299401796846
172.400000000014,0.776595735175686,135.333952379302
172.420000000014,0.776595735175686,135.333952379302
172.440000000014,0.776595735175686,135.333952379302
172.460000000014,0.776595735175686,135.333952379302
172.480000000014,0.776595735175686,135.333952379302
172.500000000014,0.777488831260606,135.368118017614
172.520000000014,0.777488831260606,135.368118017614
172.540000000014,0.777488831260606,135.368118017614
172.560000000014,0.777488831260606,135.368118017614
172.580000000014,0.777488831260606,135.368118017614
172.600000000014,0.777488831260606,135.402413582884
172.620000000014,0.777488831260606,135.402413582884
172.640000000015,0.777488831260606,135.402413582884
172.660000000015,0.777488831260606,135.402413582884
172.680000000015,0.777488831260606,135.402413582884
172.700000000015,0.777488831260606,135.437294614892
172.720000000015,0.777488831260606,135.437294614892
172.740000000015,0.777488831260606,135.437294614892
172.760000000015,0.777488831260606,135.437294614892
172.780000000015,0.777488831260606,135.437294614892
172.800000000015,0.777488831260606,135.472041493322
172.820000000015,0.777488831260606,135.472041493322
172.840000000015,0.777488831260606,135.472041493322
172.860000000015,0.777488831260606,135.472041493322
172.880000000015,0.777488831260606,135.472041493322
172.900000000015,0.777488831260606,135.506080384019
172.920000000015,0.777488831260606,135.506080384019
172.940000000015,0.777488831260606,135.506080384019
172.960000000015,0.777488831260606,135.506080384019
172.980000000015,0.777488831260606,135.506080384019
173.000000000015,0.778130314457154,135.540289549756
173.020000000015,0.778130314457154,135.540289549756
173.040000000015,0.778130314457154,135.540289549756
173.060000000015,0.778130314457154,135.540289549756
173.080000000015,0.778130314457154,135.540289549756
173.100000000015,0.778130314457154,135.574641893673
173.120000000015,0.778130314457154,135.574641893673
173.140000000015,0.778130314457154,135.574641893673
173.160000000015,0.778130314457154,135.574641893673
173.180000000015,0.778130314457154,135.574641893673
173.200000000015,0.778130314457154,135.609047149586
173.220000000015,0.778130314457154,135.609047149586
173.240000000015,0.778130314457154,135.609047149586
173.260000000015,0.778130314457154,135.609047149586
173.280000000015,0.778130314457154,135.609047149586
173.300000000015,0.778130314457154,135.64357267437
173.320000000015,0.778130314457154,135.64357267437
173.340000000015,0.778130314457154,135.64357267437
173.360000000015,0.778130314457154,135.64357267437
173.380000000015,0.778130314457154,135.64357267437
173.400000000015,0.778130314457154,135.678084943686
173.420000000015,0.778130314457154,135.678084943686
173.440000000015,0.778130314457154,135.678084943686
173.460000000015,0.778130314457154,135.678084943686
173.480000000015,0.778130314457154,135.678084943686
173.500000000015,0.779022177378412,135.712214816437
173.520000000015,0.779022177378412,135.712214816437
173.540000000015,0.779022177378412,135.712214816437
173.560000000015,0.779022177378412,135.712214816437
173.580000000015,0.779022177378412,135.712214816437
173.600000000015,0.779022177378412,135.746472895224
173.620000000015,0.779022177378412,135.746472895224
173.640000000015,0.779022177378412,135.746472895224
173.660000000015,0.779022177378412,135.746472895224
173.680000000015,0.779022177378412,135.746472895224
173.700000000015,0.779022177378412,135.781316668581
173.720000000015,0.779022177378412,135.781316668581
173.740000000015,0.779022177378412,135.781316668581
173.760000000015,0.779022177378412,135.781316668581
173.780000000015,0.779022177378412,135.781316668581
173.800000000015,0.779022177378412,135.816025115263
173.820000000015,0.779022177378412,135.816025115263
173.840000000015,0.779022177378412,135.816025115263
173.860000000015,0.779022177378412,135.816025115263
173.880000000015,0.779022177378412,135.816025115263
173.900000000015,0.779022177378412,135.850027989495
173.920000000015,0.779022177378412,135.850027989495
173.940000000015,0.779022177378412,135.850027989495
173.960000000015,0.779022177378412,135.850027989495
173.980000000015,0.779022177378412,135.850027989495
174.000000000015,0.779661609384091,135.884199514542
174.020000000015,0.779661609384091,135.884199514542
174.040000000015,0.779661609384091,135.884199514542
174.060000000015,0.779661609384091,135.884199514542
174.080000000015,0.779661609384091,135.884199514542
174.100000000015,0.779661609384091,135.918515092454
174.120000000015,0.779661609384091,135.918515092454
174.140000000015,0.779661609384091,135.918515092454
174.160000000015,0.779661609384091,135.918515092454
174.180000000015,0.779661609384091,135.918515092454
174.200000000015,0.779661609384091,135.952882234406
174.220000000015,0.779661609384091,135.952882234406
174.240000000015,0.779661609384091,135.952882234406
174.260000000015,0.779661609384091,135.952882234406
174.280000000015,0.779661609384091,135.952882234406
174.300000000015,0.779661609384091,135.987369891389
174.320000000015,0.779661609384091,135.987369891389
174.340000000015,0.779661609384091,135.987369891389
174.360000000015,0.779661609384091,135.987369891389
174.380000000015,0.779661609384091,135.987369891389
174.400000000015,0.779661609384091,136.021843349764
174.420000000015,0.779661609384091,136.021843349764
174.440000000015,0.779661609384091,136.021843349764
174.460000000015,0.779661609384091,136.021843349764
174.480000000015,0.779661609384091,136.021843349764
174.500000000015,0.780552321246798,136.055936593372
174.520000000015,0.780552321246798,136.055936593372
174.540000000015,0.780552321246798,136.055936593372
174.560000000015,0.780552321246798,136.055936593372
174.580000000016,0.780552321246798,136.055936593372
174.600000000016,0.780552321246798,136.090156650211
174.620000000016,0.780552321246798,136.090156650211
174.640000000016,0.780552321246798,136.090156650211
174.660000000016,0.780552321246798,136.090156650211
174.680000000016,0.780552321246798,136.090156650211
174.700000000016,0.780552321246798,136.124962401422
174.720000000016,0.780552321246798,136.124962401422
174.740000000016,0.780552321246798,136.124962401422
174.760000000016,0.780552321246798,136.124962401422
174.780000000016,0.780552321246798,136.124962401422
174.800000000016,0.780552321246798,136.159631944452
174.820000000016,0.780552321246798,136.159631944452
174.840000000016,0.780552321246798,136.159631944452
174.860000000016,0.780552321246798,136.159631944452
174.880000000016,0.780552321246798,136.159631944452
174.900000000016,0.780552321246798,136.193597967247
174.920000000016,0.780552321246798,136.193597967247
174.940000000016,0.780552321246798,136.193597967247
174.960000000016,0.780552321246798,136.193597967247
174.980000000016,0.780552321246798,136.193597967247
175.000000000016,0.781189811595916,136.227731334334
175.020000000016,0.781189811595916,136.227731334334
175.040000000016,0.781189811595916,136.227731334334
175.060000000016,0.781189811595916,136.227731334334
175.080000000016,0.781189811595916,136.227731334334
175.100000000016,0.781189811595916,136.262009365441
175.120000000016,0.781189811595916,136.262009365441
175.140000000016,0.781189811595916,136.262009365441
175.160000000016,0.781189811595916,136.262009365441
175.180000000016,0.781189811595916,136.262009365441
175.200000000016,0.781189811595916,136.296337910576
175.220000000016,0.781189811595916,136.296337910576
175.240000000016,0.781189811595916,136.296337910576
175.260000000016,0.781189811595916,136.296337910576
175.280000000016,0.781189811595916,136.296337910576
175.300000000016,0.781189811595916,136.330786983277
175.320000000016,0.781189811595916,136.330786983277
175.340000000016,0.781189811595916,136.330786983277
175.360000000016,0.781189811595916,136.330786983277
175.380000000016,0.781189811595916,136.330786983277
175.400000000016,0.781189811595916,136.365221188709
175.420000000016,0.781189811595916,136.365221188709
175.440000000016,0.781189811595916,136.365221188709
175.460000000016,0.781189811595916,136.365221188709
175.480000000016,0.781189811595916,136.365221188709
175.500000000016,0.782079446613509,136.399277030433
175.520000000016,0.782079446613509,136.399277030433
175.540000000016,0.782079446613509,136.399277030433
175.560000000016,0.782079446613509,136.399277030433
175.580000000016,0.782079446613509,136.399277030433
175.600000000016,0.782079446613509,136.433458587614
175.620000000016,0.782079446613509,136.433458587614
175.640000000016,0.782079446613509,136.433458587614
175.660000000016,0.782079446613509,136.433458587614
175.680000000016,0.782079446613509,136.433458587614
175.700000000016,0.782079446613509,136.468225635891
175.720000000016,0.782079446613509,136.468225635891
175.740000000016,0.782079446613509,136.468225635891
175.760000000016,0.782079446613509,136.468225635891
175.780000000016,0.782079446613509,136.468225635891
175.800000000016,0.782079446613509,136.502855855957
175.820000000016,0.782079446613509,136.502855855957
175.840000000016,0.782079446613509,136.502855855957
175.860000000016,0.782079446613509,136.502855855957
175.880000000016,0.782079446613509,136.502855855957
175.900000000016,0.782079446613509,136.536784281349
175.920000000016,0.782079446613509,136.536784281349
175.940000000016,0.782079446613509,136.536784281349
175.960000000016,0.782079446613509,136.536784281349
175.980000000016,0.782079446613509,136.536784281349
176.000000000016,0.782715097937755,136.570879029796
176.020000000016,0.782715097937755,136.570879029796
176.040000000016,0.782715097937755,136.570879029796
176.060000000016,0.782715097937755,136.570879029796
176.080000000016,0.782715097937755,136.570879029796
176.100000000016,0.782715097937755,136.605118817934
176.120000000016,0.782715097937755,136.605118817934
176.140000000016,0.782715097937755,136.605118817934
176.160000000016,0.782715097937755,136.605118817934
176.180000000016,0.782715097937755,136.605118817934
176.200000000016,0.782715097937755,136.639408337205
176.220000000016,0.782715097937755,136.639408337205
176.240000000016,0.782715097937755,136.639408337205
176.260000000016,0.782715097937755,136.639408337205
176.280000000016,0.782715097937755,136.639408337205
176.300000000016,0.782715097937755,136.673818190144
176.320000000016,0.782715097937755,136.673818190144
176.340000000016,0.782715097937755,136.673818190144
176.360000000016,0.782715097937755,136.673818190144
176.380000000016,0.782715097937755,136.673818190144
176.400000000016,0.782715097937755,136.708212752129
176.420000000016,0.782715097937755,136.708212752129
176.440000000016,0.782715097937755,136.708212752129
176.460000000016,0.782715097937755,136.708212752129
176.480000000016,0.782715097937755,136.708212752129
176.500000000016,0.783603723011279,136.742230503221
176.520000000016,0.783603723011279,136.742230503221
176.540000000017,0.783603723011279,136.742230503221
176.560000000017,0.783603723011279,136.742230503221
176.580000000017,0.783603723011279,136.742230503221
176.600000000017,0.783603723011279,136.77637313643
176.620000000017,0.783603723011279,136.77637313643
176.640000000017,0.783603723011279,136.77637313643
176.660000000017,0.783603723011279,136.77637313643
176.680000000017,0.783603723011279,136.77637313643
176.700000000017,0.783603723011279,136.81110087736
176.720000000017,0.783603723011279,136.81110087736
176.740000000017,0.783603723011279,136.81110087736
176.760000000017,0.783603723011279,136.81110087736
176.780000000017,0.783603723011279,136.81110087736
176.800000000017,0.783603723011279,136.84569140371
176.820000000017,0.783603723011279,136.84569140371
176.840000000017,0.783603723011279,136.84569140371
176.860000000017,0.783603723011279,136.84569140371
176.880000000017,0.783603723011279,136.84569140371
176.900000000017,0.783603723011279,136.879581567977
176.920000000017,0.783603723011279,136.879581567977
176.940000000017,0.783603723011279,136.879581567977
176.960000000017,0.783603723011279,136.879581567977
176.980000000017,0.783603723011279,136.879581567977
177.000000000017,0.784237631361812,136.913637289389
177.020000000017,0.784237631361812,136.913637289389
177.040000000017,0.784237631361812,136.913637289389
177.060000000017,0.784237631361812,136.913637289389
177.080000000017,0.784237631361812,136.913637289389
177.100000000017,0.784237631361812,136.94783821654
177.120000000017,0.784237631361812,136.94783821654
177.140000000017,0.784237631361812,136.94783821654
177.160000000017,0.784237631361812,136.94783821654
177.180000000017,0.784237631361812,136.94783821654
177.200000000017,0.784237631361812,136.982088330581
177.220000000017,0.784237631361812,136.982088330581
177.240000000017,0.784237631361812,136.982088330581
177.260000000017,0.784237631361812,136.982088330581
177.280000000017,0.784237631361812,136.982088330581
177.300000000017,0.784237631361812,137.016458402923
177.320000000017,0.784237631361812,137.016458402923
177.340000000017,0.784237631361812,137.016458402923
177.360000000017,0.784237631361812,137.016458402923
177.380000000017,0.784237631361812,137.016458402923
177.400000000017,0.784237631361812,137.050812978418
177.420000000017,0.784237631361812,137.050812978418
177.440000000017,0.784237631361812,137.050812978418
177.460000000017,0.784237631361812,137.050812978418
177.480000000017,0.784237631361812,137.050812978418
177.500000000017,0.785125306626174,137.084792027667
177.520000000017,0.785125306626174,137.084792027667
177.540000000017,0.785125306626174,137.084792027667
177.560000000017,0.785125306626174,137.084792027667
177.580000000017,0.785125306626174,137.084792027667
177.600000000017,0.785125306626174,137.118895361885
177.620000000017,0.785125306626174,137.118895361885
177.640000000017,0.785125306626174,137.118895361885
177.660000000017,0.785125306626174,137.118895361885
177.680000000017,0.785125306626174,137.118895361885
177.700000000017,0.785125306626174,137.153583261475
177.720000000017,0.785125306626174,137.153583261475
177.740000000017,0.785125306626174,137.153583261475
177.760000000017,0.785125306626174,137.153583261475
177.780000000017,0.785125306626174,137.153583261475
177.800000000017,0.785125306626174,137.188133768129
177.820000000017,0.785125306626174,137.188133768129
177.840000000017,0.785125306626174,137.188133768129
177.860000000017,0.785125306626174,137.188133768129
177.880000000017,0.785125306626174,137.188133768129
177.900000000017,0.785125306626174,137.221985083429
177.920000000017,0.785125306626174,137.221985083429
177.940000000017,0.785125306626174,137.221985083429
177.960000000017,0.785125306626174,137.221985083429
177.980000000017,0.785125306626174,137.221985083429
178.000000000017,0.785757561790034,137.256001417641
178.020000000017,0.785757561790034,137.256001417641
178.040000000017,0.785757561790034,137.256001417641
178.060000000017,0.785757561790034,137.256001417641
178.080000000017,0.785757561790034,137.256001417641
178.100000000017,0.785757561790034,137.290162937831
178.120000000017,0.785757561790034,137.290162937831
178.140000000017,0.785757561790034,137.290162937831
178.160000000017,0.785757561790034,137.290162937831
178.180000000017,0.785757561790034,137.290162937831
178.200000000017,0.785757561790034,137.324373313076
178.220000000017,0.785757561790034,137.324373313076
178.240000000017,0.785757561790034,137.324373313076
178.260000000017,0.785757561790034,137.324373313076
178.280000000017,0.785757561790034,137.324373313076
178.300000000017,0.785757561790034,137.358703112668
178.320000000017,0.785757561790034,137.358703112668
178.340000000017,0.785757561790034,137.358703112668
178.360000000017,0.785757561790034,137.358703112668
178.380000000017,0.785757561790034,137.358703112668
178.400000000017,0.785757561790034,137.39301740229
178.420000000017,0.785757561790034,137.39301740229
178.440000000017,0.785757561790034,137.39301740229
178.460000000017,0.785757561790034,137.39301740229
178.480000000017,0.785757561790034,137.39301740229
178.500000000018,0.786644341128853,137.426957209963
178.520000000018,0.786644341128853,137.426957209963
178.540000000018,0.786644341128853,137.426957209963
178.560000000018,0.786644341128853,137.426957209963
178.580000000018,0.786644341128853,137.426957209963
178.600000000018,0.786644341128853,137.461020915603
178.620000000018,0.786644341128853,137.461020915603
178.640000000018,0.786644341128853,137.461020915603
178.660000000018,0.786644341128853,137.461020915603
178.680000000018,0.786644341128853,137.461020915603
178.700000000018,0.786644341128853,137.495668504688
178.720000000018,0.786644341128853,137.495668504688
178.740000000018,0.786644341128853,137.495668504688
178.760000000018,0.786644341128853,137.495668504688
178.780000000018,0.786644341128853,137.495668504688
178.800000000018,0.786644341128853,137.530178706877
178.820000000018,0.786644341128853,137.530178706877
178.840000000018,0.786644341128853,137.530178706877
178.860000000018,0.786644341128853,137.530178706877
178.880000000018,0.786644341128853,137.530178706877
178.900000000018,0.786644341128853,137.563990655259
178.920000000018,0.786644341128853,137.563990655259
178.940000000018,0.786644341128853,137.563990655259
178.960000000018,0.786644341128853,137.563990655259
178.980000000018,0.786644341128853,137.563990655259
179.000000000018,0.78727502693828,137.597967286537
179.020000000018,0.78727502693828,137.597967286537
179.040000000018,0.78727502693828,137.597967286537
179.060000000018,0.78727502693828,137.597967286537
179.080000000018,0.78727502693828,137.597967286537
179.100000000018,0.78727502693828,137.632088920103
179.120000000018,0.78727502693828,137.632088920103
179.140000000018,0.78727502693828,137.632088920103
179.160000000018,0.78727502693828,137.632088920103
179.180000000018,0.78727502693828,137.632088920103
